
Nov 22 04:57:24 localhost kernel: [   10.345452] read descriptors
Nov 22 04:57:24 localhost kernel: [   10.345473] read strings
Nov 22 04:57:24 localhost kernel: [   10.435061] UDC core: g_comp: couldn't find an available UDC or it's busy
Mar  5 18:44:18 localhost kernel: [   26.160465] [VPF ops]:[L1825][gdc0_src][C0] vpf_video_add_vnode: done
Mar  5 18:44:18 localhost kernel: [   26.160491] [VPF chain]:[L279]vio_chain_path_show: [S4] gdc0_C0
Mar  5 18:44:18 localhost kernel: [   26.160498] [VPF ops]:[L632][gdc0_cap][S4] vpf_prepare_buffers: done
Mar  5 18:44:18 localhost kernel: [   26.160505] [GDC dev]:[L398][gdc0_cap][S4][C0] gdc_video_streamon leader 0
Mar  5 18:44:18 localhost kernel: [   26.160510] [VPF ops]:[L1639][gdc0_cap][S4][C0] vpf_video_start: done start_cnt 1
Mar  5 18:44:18 localhost kernel: [   26.160517] [GDC dev]:[L398][gdc0_src][S4][C0] gdc_video_streamon leader 1
Mar  5 18:44:18 localhost kernel: [   26.160521] [VPF ops]:[L1639][gdc0_src][S4][C0] vpf_video_start: done start_cnt 2
Mar  5 18:44:18 localhost kernel: [   26.160755] [GDC ops]:[L87][gdc0_src][C0] gdc_subdev_open: cnt 3
Mar  5 18:44:18 localhost kernel: [   26.160762] [VPF ops]:[L2575][gdc0_src] vpf_device_open: done
Mar  5 18:44:18 localhost kernel: [   26.160778] [GDC ops]:[L87][gdc0_cap][C0] gdc_subdev_open: cnt 4
Mar  5 18:44:18 localhost kernel: [   26.160782] [VPF ops]:[L2575][gdc0_cap] vpf_device_open: done
Mar  5 18:44:18 localhost kernel: [   26.160789] [VPF ops]:[L1031][gdc0_src][C0] vpf_video_get_version: done
Mar  5 18:44:18 localhost kernel: [   26.160797] [VPF ops]:[L439][gdc0_src][C1] vpf_vctx_bind_vdev: done, ctx_index(0) refcount(1)
Mar  5 18:44:18 localhost kernel: [   26.160805] [VPF ops]:[L1875][gdc0_src][C1] vpf_video_bind_context: done
Mar  5 18:44:18 localhost kernel: [   26.160810] [VPF ops]:[L439][gdc0_cap][C1] vpf_vctx_bind_vdev: done, ctx_index(0) refcount(1)
Mar  5 18:44:18 localhost kernel: [   26.160815] [VPF ops]:[L1875][gdc0_cap][C1] vpf_video_bind_context: done
Mar  5 18:44:18 localhost kernel: [   26.166644] [VPF ops]:[L1079][gdc0_src][C1] vpf_video_get_struct_size: done
Mar  5 18:44:18 localhost kernel: [   26.166675] [VPF ops]:[L689][gdc0_cap][C1] vpf_video_set_init_attr: done
Mar  5 18:44:18 localhost kernel: [   26.166703] [VPF ops]:[L689][gdc0_src][C1] vpf_video_set_init_attr: done
Mar  5 18:44:18 localhost kernel: [   26.166709] [VPF ops]:[L1079][gdc0_src][C1] vpf_video_get_struct_size: done
Mar  5 18:44:18 localhost kernel: [   26.166730] [VPF ops]:[L1325][gdc0_src][C1] vpf_request_frames: reqbuf number 16
Mar  5 18:44:18 localhost kernel: [   26.166737] [VPF ops]:[L850][gdc0_src][C1] vpf_video_set_ichn_attr: done
Mar  5 18:44:18 localhost kernel: [   26.166744] [VPF ops]:[L1079][gdc0_src][C1] vpf_video_get_struct_size: done
Mar  5 18:44:18 localhost kernel: [   26.166761] [VPF ops]:[L1325][gdc0_cap][C1] vpf_request_frames: reqbuf number 16
Mar  5 18:44:18 localhost kernel: [   26.166766] [VPF ops]:[L978][gdc0_cap][C1] vpf_video_set_ochn_attr: done
Mar  5 18:44:18 localhost kernel: [   26.166780] [VPF ops]:[L1325][gdc0_cap][C1] vpf_request_frames: reqbuf number 3
Mar  5 18:44:18 localhost kernel: [   26.166884] [VPF ops]:[L1464][gdc0_cap][C1] vpf_video_reqbufs: done
Mar  5 18:44:18 localhost kernel: [   26.166904] [VPF ops]:[L2066][gdc0_cap][C1] vpf_video_querybuf: done
Mar  5 18:44:18 localhost kernel: [   26.167086] [VPF ops]:[L2066][gdc0_cap][C1] vpf_video_querybuf: done
Mar  5 18:44:18 localhost kernel: [   26.167198] [VPF ops]:[L2066][gdc0_cap][C1] vpf_video_querybuf: done
Mar  5 18:44:18 localhost kernel: [   26.167568] [VPF ops]:[L2575][flow] vpf_device_open: done
Mar  5 18:44:18 localhost kernel: [   26.167588] [VPF ops]:[L1031][flow][C0] vpf_video_get_version: done
Mar  5 18:44:18 localhost kernel: [   26.167599] [VPF ops]:[L360][S5] vpf_bind_chain: bind done
Mar  5 18:44:18 localhost kernel: [   26.167627] [VPF ops]:[L2223][flow][C5] vpf_video_bind_pipeline: done
Mar  5 18:44:18 localhost kernel: [   26.167641] [VPF ops]:[L1685][gdc0_src][S5][C1] vpf_chain_add_vnode: done
Mar  5 18:44:18 localhost kernel: [   26.167646] [VPF ops]:[L1825][gdc0_src][C1] vpf_video_add_vnode: done
Mar  5 18:44:18 localhost kernel: [   26.167659] [VPF chain]:[L279]vio_chain_path_show: [S5] gdc0_C1
Mar  5 18:44:18 localhost kernel: [   26.167667] [VPF ops]:[L632][gdc0_cap][S5] vpf_prepare_buffers: done
Mar  5 18:44:18 localhost kernel: [   26.167674] [GDC dev]:[L398][gdc0_cap][S5][C1] gdc_video_streamon leader 0
Mar  5 18:44:18 localhost kernel: [   26.167679] [VPF ops]:[L1639][gdc0_cap][S5][C1] vpf_video_start: done start_cnt 1
Mar  5 18:44:18 localhost kernel: [   26.167685] [GDC dev]:[L398][gdc0_src][S5][C1] gdc_video_streamon leader 1
Mar  5 18:44:18 localhost kernel: [   26.167690] [VPF ops]:[L1639][gdc0_src][S5][C1] vpf_video_start: done start_cnt 2
Mar  5 18:44:18 localhost kernel: [   26.168019] [VPF ops]:[L2575][vs-vse0_src] vpf_device_open: done
Mar  5 18:44:18 localhost kernel: [   26.168063] [VPF ops]:[L2575][vs-vse0_cap0] vpf_device_open: done
Mar  5 18:44:18 localhost kernel: [   26.168078] [VPF ops]:[L2575][vs-vse0_cap1] vpf_device_open: done
Mar  5 18:44:18 localhost kernel: [   26.168092] [VPF ops]:[L2575][vs-vse0_cap2] vpf_device_open: done
Mar  5 18:44:18 localhost kernel: [   26.168105] [VPF ops]:[L2575][vs-vse0_cap3] vpf_device_open: done
Mar  5 18:44:18 localhost kernel: [   26.168118] [VPF ops]:[L2575][vs-vse0_cap4] vpf_device_open: done
Mar  5 18:44:18 localhost kernel: [   26.168131] [VPF ops]:[L2575][vs-vse0_cap5] vpf_device_open: done
Mar  5 18:44:18 localhost kernel: [   26.168141] [VPF ops]:[L439][vs-vse0_src][C0] vpf_vctx_bind_vdev: done, ctx_index(0) refcount(1)
Mar  5 18:44:18 localhost kernel: [   26.168149] [VPF ops]:[L1875][vs-vse0_src][C0] vpf_video_bind_context: done
Mar  5 18:44:18 localhost kernel: [   26.168156] [VPF ops]:[L439][vs-vse0_cap0][C0] vpf_vctx_bind_vdev: done, ctx_index(0) refcount(1)
Mar  5 18:44:18 localhost kernel: [   26.168161] [VPF ops]:[L1875][vs-vse0_cap0][C0] vpf_video_bind_context: done
Mar  5 18:44:18 localhost kernel: [   26.168166] [VPF ops]:[L439][vs-vse0_cap1][C0] vpf_vctx_bind_vdev: done, ctx_index(0) refcount(1)
Mar  5 18:44:18 localhost kernel: [   26.168170] [VPF ops]:[L1875][vs-vse0_cap1][C0] vpf_video_bind_context: done
Mar  5 18:44:18 localhost kernel: [   26.168176] [VPF ops]:[L439][vs-vse0_cap2][C0] vpf_vctx_bind_vdev: done, ctx_index(0) refcount(1)
Mar  5 18:44:18 localhost kernel: [   26.168180] [VPF ops]:[L1875][vs-vse0_cap2][C0] vpf_video_bind_context: done
Mar  5 18:44:18 localhost kernel: [   26.168185] [VPF ops]:[L439][vs-vse0_cap3][C0] vpf_vctx_bind_vdev: done, ctx_index(0) refcount(1)
Mar  5 18:44:18 localhost kernel: [   26.168190] [VPF ops]:[L1875][vs-vse0_cap3][C0] vpf_video_bind_context: done
Mar  5 18:44:18 localhost kernel: [   26.168195] [VPF ops]:[L439][vs-vse0_cap4][C0] vpf_vctx_bind_vdev: done, ctx_index(0) refcount(1)
Mar  5 18:44:18 localhost kernel: [   26.168199] [VPF ops]:[L1875][vs-vse0_cap4][C0] vpf_video_bind_context: done
Mar  5 18:44:18 localhost kernel: [   26.168204] [VPF ops]:[L439][vs-vse0_cap5][C0] vpf_vctx_bind_vdev: done, ctx_index(0) refcount(1)
Mar  5 18:44:18 localhost kernel: [   26.168208] [VPF ops]:[L1875][vs-vse0_cap5][C0] vpf_video_bind_context: done
Mar  5 18:44:18 localhost kernel: [   26.168219] [VPF ops]:[L1079][vs-vse0_src][C0] vpf_video_get_struct_size: done
Mar  5 18:44:18 localhost kernel: [   26.168227] [VPF ops]:[L689][vs-vse0_cap0][C0] vpf_video_set_init_attr: done
Mar  5 18:44:18 localhost kernel: [   26.168233] vse_video_set_cfg set vse state to INITED
Mar  5 18:44:18 localhost kernel: [   26.174325] [VIO node]:[L104][vse0] vio_group_task_start: sched_mode 1
Mar  5 18:44:18 localhost kernel: [   26.174345] [VPF ops]:[L689][vs-vse0_src][C0] vpf_video_set_init_attr: done
Mar  5 18:44:18 localhost kernel: [   26.174360] [VPF ops]:[L689][vs-vse0_cap1][C0] vpf_video_set_init_attr: done
Mar  5 18:44:18 localhost kernel: [   26.174367] [VPF ops]:[L689][vs-vse0_cap2][C0] vpf_video_set_init_attr: done
Mar  5 18:44:18 localhost kernel: [   26.174373] [VPF ops]:[L689][vs-vse0_cap3][C0] vpf_video_set_init_attr: done
Mar  5 18:44:18 localhost kernel: [   26.174379] [VPF ops]:[L689][vs-vse0_cap4][C0] vpf_video_set_init_attr: done
Mar  5 18:44:18 localhost kernel: [   26.174385] [VPF ops]:[L689][vs-vse0_cap5][C0] vpf_video_set_init_attr: done
Mar  5 18:44:18 localhost kernel: [   26.174397] [VPF ops]:[L1079][vs-vse0_src][C0] vpf_video_get_struct_size: done
Mar  5 18:44:18 localhost kernel: [   26.174409] vse_video_set_ichn_attr format=6,width=1088,stride=1088,height=1280
Mar  5 18:44:18 localhost kernel: [   26.174799] vse_video_reqbufs done bit_map 0x1 planecount 2
Mar  5 18:44:18 localhost kernel: [   26.174827] [VPF ops]:[L1325][vs-vse0_src][C0] vpf_request_frames: reqbuf number 16
Mar  5 18:44:18 localhost kernel: [   26.174834] [VPF ops]:[L850][vs-vse0_src][C0] vpf_video_set_ichn_attr: done
Mar  5 18:44:18 localhost kernel: [   26.175034] [VPF ops]:[L1079][vs-vse0_src][C0] vpf_video_get_struct_size: done
Mar  5 18:44:18 localhost kernel: [   26.175051] vse_video_set_ochn_attr vctx->ctx_id=0,vctx->id=8
Mar  5 18:44:18 localhost kernel: [   26.175058] vse_video_set_ochn_attr ochn_id=0,format=6,width=480,stride=480,height=640
Mar  5 18:44:18 localhost kernel: [   26.175116] [vse_drv]: vse_set_fps_rate: vse-0 chn-0, fps.src 30, fps.dst 30
Mar  5 18:44:18 localhost kernel: [   26.175125] vse_video_reqbufs done bit_map 0x1 planecount 2
Mar  5 18:44:18 localhost kernel: [   26.175139] [VPF ops]:[L1325][vs-vse0_cap0][C0] vpf_request_frames: reqbuf number 16
Mar  5 18:44:18 localhost kernel: [   26.175144] [VPF ops]:[L978][vs-vse0_cap0][C0] vpf_video_set_ochn_attr: done
Mar  5 18:44:18 localhost kernel: [   26.175160] vse_video_reqbufs done bit_map 0x1 planecount 2
Mar  5 18:44:18 localhost kernel: [   26.175170] [VPF ops]:[L1325][vs-vse0_cap0][C0] vpf_request_frames: reqbuf number 3
Mar  5 18:44:18 localhost kernel: [   26.175399] [VPF ops]:[L1464][vs-vse0_cap0][C0] vpf_video_reqbufs: done
Mar  5 18:44:18 localhost kernel: [   26.175421] [VPF ops]:[L2066][vs-vse0_cap0][C0] vpf_video_querybuf: done
Mar  5 18:44:18 localhost kernel: [   26.175581] [VPF ops]:[L2066][vs-vse0_cap0][C0] vpf_video_querybuf: done
Mar  5 18:44:18 localhost kernel: [   26.175677] [VPF ops]:[L2066][vs-vse0_cap0][C0] vpf_video_querybuf: done
Mar  5 18:44:18 localhost kernel: [   26.175835] [VPF chain]:[L250]vio_chain_path_show: feedback independent mode
Mar  5 18:44:18 localhost kernel: [   26.175843] [VPF ops]:[L632][vs-vse0_cap0][S65535] vpf_prepare_buffers: done
Mar  5 18:44:18 localhost kernel: [   26.175850] [VPF ops]:[L1639][vs-vse0_cap0][S65535][C0] vpf_video_start: done start_cnt 1
Mar  5 18:44:18 localhost kernel: [   26.175857] [VPF chain]:[L250]vio_chain_path_show: feedback independent mode
Mar  5 18:44:18 localhost kernel: [   26.175870] vse_video_streamon ctx.sink_online_en=0
Mar  5 18:44:18 localhost kernel: [   26.176461] [VPF ops]:[L1639][vs-vse0_src][S65535][C0] vpf_video_start: done start_cnt 2
Mar  5 18:44:18 localhost kernel: [   26.177060] hobot_jpu_dev: [JPUDRV]jpu_open_instance:1573: [-]JDI_IOCTL_OPEN_INSTANCE inst_idx=1, s_jpu_open_ref_count=2, inst_open_count=2, current_pid=1761, tgid=1405
Mar  5 18:44:18 localhost kernel: [   26.530464] hobot_jpu_dev: [JPUDRV]jpu_alloc_instance_id:1821: [-]JDI_IOCTL_ALLOCATE_INSTANCE_ID id = 2, current_pid=1601, tgid=1405
Mar  5 18:44:18 localhost kernel: [   26.534083] hobot_jpu_dev: [JPUDRV]jpu_alloc_instance_id:1821: [-]JDI_IOCTL_ALLOCATE_INSTANCE_ID id = 3, current_pid=1601, tgid=1405
Mar  5 18:44:18 localhost kernel: [   26.543662] [GDC ops]:[L87][gdc0_src][C0] gdc_subdev_open: cnt 5
Mar  5 18:44:18 localhost kernel: [   26.543685] [VPF ops]:[L2575][gdc0_src] vpf_device_open: done
Mar  5 18:44:18 localhost kernel: [   26.543716] [GDC ops]:[L87][gdc0_cap][C0] gdc_subdev_open: cnt 6
Mar  5 18:44:18 localhost kernel: [   26.543722] [VPF ops]:[L2575][gdc0_cap] vpf_device_open: done
Mar  5 18:44:18 localhost kernel: [   26.543731] [VPF ops]:[L1031][gdc0_src][C0] vpf_video_get_version: done
Mar  5 18:44:18 localhost kernel: [   26.543740] [VPF ops]:[L439][gdc0_src][C2] vpf_vctx_bind_vdev: done, ctx_index(0) refcount(1)
Mar  5 18:44:18 localhost kernel: [   26.543747] [VPF ops]:[L1875][gdc0_src][C2] vpf_video_bind_context: done
Mar  5 18:44:18 localhost kernel: [   26.543753] [VPF ops]:[L439][gdc0_cap][C2] vpf_vctx_bind_vdev: done, ctx_index(0) refcount(1)
Mar  5 18:44:18 localhost kernel: [   26.543758] [VPF ops]:[L1875][gdc0_cap][C2] vpf_video_bind_context: done
Mar  5 18:44:18 localhost kernel: [   26.543770] [VPF ops]:[L1079][gdc0_src][C2] vpf_video_get_struct_size: done
Mar  5 18:44:18 localhost kernel: [   26.543777] [VPF ops]:[L689][gdc0_cap][C2] vpf_video_set_init_attr: done
Mar  5 18:44:18 localhost kernel: [   26.543803] [VPF ops]:[L689][gdc0_src][C2] vpf_video_set_init_attr: done
Mar  5 18:44:18 localhost kernel: [   26.543810] [VPF ops]:[L1079][gdc0_src][C2] vpf_video_get_struct_size: done
Mar  5 18:44:18 localhost kernel: [   26.543831] [VPF ops]:[L1325][gdc0_src][C2] vpf_request_frames: reqbuf number 16
Mar  5 18:44:18 localhost kernel: [   26.543837] [VPF ops]:[L850][gdc0_src][C2] vpf_video_set_ichn_attr: done
Mar  5 18:44:18 localhost kernel: [   26.543844] [VPF ops]:[L1079][gdc0_src][C2] vpf_video_get_struct_size: done
Mar  5 18:44:18 localhost kernel: [   26.543859] [VPF ops]:[L1325][gdc0_cap][C2] vpf_request_frames: reqbuf number 16
Mar  5 18:44:18 localhost kernel: [   26.543865] [VPF ops]:[L978][gdc0_cap][C2] vpf_video_set_ochn_attr: done
Mar  5 18:44:18 localhost kernel: [   26.543879] [VPF ops]:[L1325][gdc0_cap][C2] vpf_request_frames: reqbuf number 3
Mar  5 18:44:18 localhost kernel: [   26.543990] [VPF ops]:[L1464][gdc0_cap][C2] vpf_video_reqbufs: done
Mar  5 18:44:18 localhost kernel: [   26.544013] [VPF ops]:[L2066][gdc0_cap][C2] vpf_video_querybuf: done
Mar  5 18:44:18 localhost kernel: [   26.544269] [VPF ops]:[L2066][gdc0_cap][C2] vpf_video_querybuf: done
Mar  5 18:44:18 localhost kernel: [   26.544400] [VPF ops]:[L2066][gdc0_cap][C2] vpf_video_querybuf: done
Mar  5 18:44:18 localhost kernel: [   26.544536] [VPF ops]:[L2575][flow] vpf_device_open: done
Mar  5 18:44:18 localhost kernel: [   26.544555] [VPF ops]:[L1031][flow][C0] vpf_video_get_version: done
Mar  5 18:44:18 localhost kernel: [   26.544564] [VPF ops]:[L360][S6] vpf_bind_chain: bind done
Mar  5 18:44:18 localhost kernel: [   26.544578] [VPF ops]:[L2223][flow][C6] vpf_video_bind_pipeline: done
Mar  5 18:44:18 localhost kernel: [   26.544589] [VPF ops]:[L1685][gdc0_src][S6][C2] vpf_chain_add_vnode: done
Mar  5 18:44:18 localhost kernel: [   26.544594] [VPF ops]:[L1825][gdc0_src][C2] vpf_video_add_vnode: done
Mar  5 18:44:18 localhost kernel: [   26.544607] [VPF chain]:[L279]vio_chain_path_show: [S6] gdc0_C2
Mar  5 18:44:18 localhost kernel: [   26.544615] [VPF ops]:[L632][gdc0_cap][S6] vpf_prepare_buffers: done
Mar  5 18:44:18 localhost kernel: [   26.544621] [GDC dev]:[L398][gdc0_cap][S6][C2] gdc_video_streamon leader 0
Mar  5 18:44:18 localhost kernel: [   26.544626] [VPF ops]:[L1639][gdc0_cap][S6][C2] vpf_video_start: done start_cnt 1
Mar  5 18:44:18 localhost kernel: [   26.544633] [GDC dev]:[L398][gdc0_src][S6][C2] gdc_video_streamon leader 1
Mar  5 18:44:18 localhost kernel: [   26.544637] [VPF ops]:[L1639][gdc0_src][S6][C2] vpf_video_start: done start_cnt 2
Mar  5 18:44:18 localhost kernel: [   26.544891] [GDC ops]:[L87][gdc0_src][C0] gdc_subdev_open: cnt 7
Mar  5 18:44:18 localhost kernel: [   26.544904] [VPF ops]:[L2575][gdc0_src] vpf_device_open: done
Mar  5 18:44:18 localhost kernel: [   26.544923] [GDC ops]:[L87][gdc0_cap][C0] gdc_subdev_open: cnt 8
Mar  5 18:44:18 localhost kernel: [   26.544928] [VPF ops]:[L2575][gdc0_cap] vpf_device_open: done
Mar  5 18:44:18 localhost kernel: [   26.544936] [VPF ops]:[L1031][gdc0_src][C0] vpf_video_get_version: done
Mar  5 18:44:18 localhost kernel: [   26.544945] [VPF ops]:[L439][gdc0_src][C3] vpf_vctx_bind_vdev: done, ctx_index(0) refcount(1)
Mar  5 18:44:18 localhost kernel: [   26.544952] [VPF ops]:[L1875][gdc0_src][C3] vpf_video_bind_context: done
Mar  5 18:44:18 localhost kernel: [   26.544958] [VPF ops]:[L439][gdc0_cap][C3] vpf_vctx_bind_vdev: done, ctx_index(0) refcount(1)
Mar  5 18:44:18 localhost kernel: [   26.544962] [VPF ops]:[L1875][gdc0_cap][C3] vpf_video_bind_context: done
Mar  5 18:44:18 localhost kernel: [   26.550641] [VPF ops]:[L1079][gdc0_src][C3] vpf_video_get_struct_size: done
Mar  5 18:44:18 localhost kernel: [   26.550662] [VPF ops]:[L689][gdc0_cap][C3] vpf_video_set_init_attr: done
Mar  5 18:44:18 localhost kernel: [   26.550688] [VPF ops]:[L689][gdc0_src][C3] vpf_video_set_init_attr: done
Mar  5 18:44:18 localhost kernel: [   26.550695] [VPF ops]:[L1079][gdc0_src][C3] vpf_video_get_struct_size: done
Mar  5 18:44:18 localhost kernel: [   26.550715] [VPF ops]:[L1325][gdc0_src][C3] vpf_request_frames: reqbuf number 16
Mar  5 18:44:18 localhost kernel: [   26.550722] [VPF ops]:[L850][gdc0_src][C3] vpf_video_set_ichn_attr: done
Mar  5 18:44:18 localhost kernel: [   26.550729] [VPF ops]:[L1079][gdc0_src][C3] vpf_video_get_struct_size: done
Mar  5 18:44:18 localhost kernel: [   26.550743] [VPF ops]:[L1325][gdc0_cap][C3] vpf_request_frames: reqbuf number 16
Mar  5 18:44:18 localhost kernel: [   26.550748] [VPF ops]:[L978][gdc0_cap][C3] vpf_video_set_ochn_attr: done
Mar  5 18:44:18 localhost kernel: [   26.550761] [VPF ops]:[L1325][gdc0_cap][C3] vpf_request_frames: reqbuf number 3
Mar  5 18:44:18 localhost kernel: [   26.550897] hobot_jpu_dev: [JPUDRV]jpu_open_instance:1573: [-]JDI_IOCTL_OPEN_INSTANCE inst_idx=3, s_jpu_open_ref_count=3, inst_open_count=4, current_pid=1794, tgid=1405
Mar  5 18:44:18 localhost kernel: [   26.551023] [VPF ops]:[L1464][gdc0_cap][C3] vpf_video_reqbufs: done
Mar  5 18:44:18 localhost kernel: [   26.551046] [VPF ops]:[L2066][gdc0_cap][C3] vpf_video_querybuf: done
Mar  5 18:44:18 localhost kernel: [   26.551172] [VPF ops]:[L2066][gdc0_cap][C3] vpf_video_querybuf: done
Mar  5 18:44:18 localhost kernel: [   26.551397] [VPF ops]:[L2066][gdc0_cap][C3] vpf_video_querybuf: done
Mar  5 18:44:18 localhost kernel: [   26.552184] [VPF ops]:[L2575][flow] vpf_device_open: done
Mar  5 18:44:18 localhost kernel: [   26.552206] [VPF ops]:[L1031][flow][C0] vpf_video_get_version: done
Mar  5 18:44:18 localhost kernel: [   26.552215] [VPF ops]:[L360][S7] vpf_bind_chain: bind done
Mar  5 18:44:18 localhost kernel: [   26.552232] [VPF ops]:[L2223][flow][C7] vpf_video_bind_pipeline: done
Mar  5 18:44:18 localhost kernel: [   26.552249] [VPF ops]:[L1685][gdc0_src][S7][C3] vpf_chain_add_vnode: done
Mar  5 18:44:18 localhost kernel: [   26.552254] [VPF ops]:[L1825][gdc0_src][C3] vpf_video_add_vnode: done
Mar  5 18:44:18 localhost kernel: [   26.552267] [VPF chain]:[L279]vio_chain_path_show: [S7] gdc0_C3
Mar  5 18:44:18 localhost kernel: [   26.552275] [VPF ops]:[L632][gdc0_cap][S7] vpf_prepare_buffers: done
Mar  5 18:44:18 localhost kernel: [   26.552282] [GDC dev]:[L398][gdc0_cap][S7][C3] gdc_video_streamon leader 0
Mar  5 18:44:18 localhost kernel: [   26.552287] [VPF ops]:[L1639][gdc0_cap][S7][C3] vpf_video_start: done start_cnt 1
Mar  5 18:44:18 localhost kernel: [   26.552295] [GDC dev]:[L398][gdc0_src][S7][C3] gdc_video_streamon leader 1
Mar  5 18:44:18 localhost kernel: [   26.552299] [VPF ops]:[L1639][gdc0_src][S7][C3] vpf_video_start: done start_cnt 2
Mar  5 18:44:18 localhost kernel: [   26.552813] [VPF ops]:[L2575][vs-vse0_src] vpf_device_open: done
Mar  5 18:44:18 localhost kernel: [   26.552841] [VPF ops]:[L2575][vs-vse0_cap0] vpf_device_open: done
Mar  5 18:44:18 localhost kernel: [   26.552854] [VPF ops]:[L2575][vs-vse0_cap1] vpf_device_open: done
Mar  5 18:44:18 localhost kernel: [   26.552868] [VPF ops]:[L2575][vs-vse0_cap2] vpf_device_open: done
Mar  5 18:44:18 localhost kernel: [   26.552880] [VPF ops]:[L2575][vs-vse0_cap3] vpf_device_open: done
Mar  5 18:44:18 localhost kernel: [   26.552892] [VPF ops]:[L2575][vs-vse0_cap4] vpf_device_open: done
Mar  5 18:44:18 localhost kernel: [   26.552903] [VPF ops]:[L2575][vs-vse0_cap5] vpf_device_open: done
Mar  5 18:44:18 localhost kernel: [   26.552914] [VPF ops]:[L439][vs-vse0_src][C1] vpf_vctx_bind_vdev: done, ctx_index(0) refcount(1)
Mar  5 18:44:18 localhost kernel: [   26.552924] [VPF ops]:[L1875][vs-vse0_src][C1] vpf_video_bind_context: done
Mar  5 18:44:18 localhost kernel: [   26.552931] [VPF ops]:[L439][vs-vse0_cap0][C1] vpf_vctx_bind_vdev: done, ctx_index(0) refcount(1)
Mar  5 18:44:18 localhost kernel: [   26.552936] [VPF ops]:[L1875][vs-vse0_cap0][C1] vpf_video_bind_context: done
Mar  5 18:44:18 localhost kernel: [   26.552941] [VPF ops]:[L439][vs-vse0_cap1][C1] vpf_vctx_bind_vdev: done, ctx_index(0) refcount(1)
Mar  5 18:44:18 localhost kernel: [   26.552946] [VPF ops]:[L1875][vs-vse0_cap1][C1] vpf_video_bind_context: done
Mar  5 18:44:18 localhost kernel: [   26.552951] [VPF ops]:[L439][vs-vse0_cap2][C1] vpf_vctx_bind_vdev: done, ctx_index(0) refcount(1)
Mar  5 18:44:18 localhost kernel: [   26.552956] [VPF ops]:[L1875][vs-vse0_cap2][C1] vpf_video_bind_context: done
Mar  5 18:44:18 localhost kernel: [   26.552961] [VPF ops]:[L439][vs-vse0_cap3][C1] vpf_vctx_bind_vdev: done, ctx_index(0) refcount(1)
Mar  5 18:44:18 localhost kernel: [   26.552965] [VPF ops]:[L1875][vs-vse0_cap3][C1] vpf_video_bind_context: done
Mar  5 18:44:18 localhost kernel: [   26.552970] [VPF ops]:[L439][vs-vse0_cap4][C1] vpf_vctx_bind_vdev: done, ctx_index(0) refcount(1)
Mar  5 18:44:18 localhost kernel: [   26.552975] [VPF ops]:[L1875][vs-vse0_cap4][C1] vpf_video_bind_context: done
Mar  5 18:44:18 localhost kernel: [   26.552980] [VPF ops]:[L439][vs-vse0_cap5][C1] vpf_vctx_bind_vdev: done, ctx_index(0) refcount(1)
Mar  5 18:44:18 localhost kernel: [   26.552984] [VPF ops]:[L1875][vs-vse0_cap5][C1] vpf_video_bind_context: done
Mar  5 18:44:18 localhost kernel: [   26.552996] [VPF ops]:[L1079][vs-vse0_src][C1] vpf_video_get_struct_size: done
Mar  5 18:44:18 localhost kernel: [   26.553004] [VPF ops]:[L689][vs-vse0_cap0][C1] vpf_video_set_init_attr: done
Mar  5 18:44:18 localhost kernel: [   26.553009] vse_video_set_cfg set vse state to INITED
Mar  5 18:44:18 localhost kernel: [   26.553792] [VPF ops]:[L689][vs-vse0_src][C1] vpf_video_set_init_attr: done
Mar  5 18:44:18 localhost kernel: [   26.553817] [VPF ops]:[L689][vs-vse0_cap1][C1] vpf_video_set_init_attr: done
Mar  5 18:44:18 localhost kernel: [   26.553824] [VPF ops]:[L689][vs-vse0_cap2][C1] vpf_video_set_init_attr: done
Mar  5 18:44:18 localhost kernel: [   26.553830] [VPF ops]:[L689][vs-vse0_cap3][C1] vpf_video_set_init_attr: done
Mar  5 18:44:18 localhost kernel: [   26.553837] [VPF ops]:[L689][vs-vse0_cap4][C1] vpf_video_set_init_attr: done
Mar  5 18:44:18 localhost kernel: [   26.553842] [VPF ops]:[L689][vs-vse0_cap5][C1] vpf_video_set_init_attr: done
Mar  5 18:44:18 localhost kernel: [   26.553855] [VPF ops]:[L1079][vs-vse0_src][C1] vpf_video_get_struct_size: done
Mar  5 18:44:18 localhost kernel: [   26.553866] vse_video_set_ichn_attr format=6,width=1088,stride=1088,height=1280
Mar  5 18:44:18 localhost kernel: [   26.554151] vse_video_reqbufs done bit_map 0x1 planecount 2
Mar  5 18:44:18 localhost kernel: [   26.554175] [VPF ops]:[L1325][vs-vse0_src][C1] vpf_request_frames: reqbuf number 16
Mar  5 18:44:18 localhost kernel: [   26.554182] [VPF ops]:[L850][vs-vse0_src][C1] vpf_video_set_ichn_attr: done
Mar  5 18:44:18 localhost kernel: [   26.554384] [VPF ops]:[L1079][vs-vse0_src][C1] vpf_video_get_struct_size: done
Mar  5 18:44:18 localhost kernel: [   26.554398] vse_video_set_ochn_attr vctx->ctx_id=1,vctx->id=8
Mar  5 18:44:18 localhost kernel: [   26.554406] vse_video_set_ochn_attr ochn_id=0,format=6,width=480,stride=480,height=640
